listing_id,business_name,address,orgid,Rating,Rating Count,phone,website,domain,chain_name,lat,lon,in_chain,in_search,Category1,Category2,Category3,Category4,Category5,Category6,Category7
CID:13047464024908579176,Safeway Liquor,"1617 lexington ln, pleasanton, ca 94566",safeway,0.0,0,,safeway.com,safeway,Safeway,37.6563035,-121.8993011,True,True,"Beer, Wine & Spirits",,,,,,
